16382,2312457,X002498486,HQ29 .C55 1993,ALDERMAN,"Women, passion & celibacy /","Cline, Sally.",1993,7/1/96,4/29/08,1,5,0,1,2,FALSE,17506,0,0
16402,2403550,X006042046,HQ766.37 .A768 1993,ALDERMAN,Islam et contraception /,"Aroua, Ahmed,",1993,7/1/96,11/17/08,0,3,0,1,2,FALSE,17523,0,0
16499,2252948,X002422292,HQ1603 .F73 1993,ALDERMAN,Frauen in Österreich : Beiträge zu ihrer Situation im 19. und 20. Jahrhundert /,,1993,7/1/96,10/21/08,1,3,0,1,2,FALSE,17614,0,0
16540,2147754,X002256329,HQ1810 .G76 1993,ALDERMAN,Gros-plan sur les femmes en Afrique = Afrikanische Frauen im Blick = Focus on women in Africa /,,1993,7/1/96,6/26/08,1,4,0,1,2,FALSE,17656,0,0
16558,2332023,X002573760,HQ1547 .V256 1993,ALDERMAN,Mujeres que sueñan : las organizaciones de pobladoras : 1973-1989 /,"Valdés, Teresa.",1993,7/1/96,6/20/08,0,4,0,1,2,FALSE,17673,0,0
16561,2147907,X002252922,HQ1413 .O53 M55 1993,ALDERMAN,the life of social activist Kate Richards O'Hare / From prairie to prison :,"Miller, Sally M.,",1993,7/1/96,6/19/08,1,4,0,1,2,FALSE,17676,0,0
16562,2238544,X002329302,HQ1421 .G55 1993,ALDERMAN,Daughters of feminists /,"Glickman, Rose L.",1993,7/1/96,6/19/08,1,4,0,1,2,FALSE,17676,0,0
16563,2284362,X002452147,HQ1453 .A64 1993,ALDERMAN,feminist political mobilizing in contemporary Canada / And still we rise :,,1993,7/1/96,6/19/08,0,4,0,1,2,FALSE,17676,0,0
16564,2230657,X002302348,HQ1453 .C48 1993,ALDERMAN,Changing patterns : women in Canada /,,1993,7/1/96,6/19/08,0,4,0,1,2,FALSE,17676,0,0
16568,2151873,X002310339,HQ1190 .S34 1993,ALDERMAN,"constructions of knowledge, authority, and privilege / Engenderings :","Scheman, Naomi.",1993,7/1/96,6/17/08,1,4,0,1,2,FALSE,17681,0,0
16569,2154524,X002314399,HQ1236 .V53 1993,ALDERMAN,Women and war /,"Vickers, Jeanne.",1993,7/1/96,6/17/08,1,4,0,1,2 3,FALSE,17681,0,0
16572,2052467,X002170977,HQ1236 .W43 1993,ALDERMAN,World of women : in pursuit of human rights /,"Wetzel, Janice Wood.",1993,6/30/96,6/17/08,2,4,0,1,2,FALSE,17684,0,0
16573,2148557,X002302242,HQ1172 .Z8 1993,ALDERMAN,Zur Geschichte der jüdischen Frau in Deutschland /,,1993,7/1/96,6/16/08,1,4,0,1,2,FALSE,17685,0,0
16588,1988607,X002213271,HQ1064 .U5 S534 1993,ALDERMAN,a profile of America's older population / A generation of change :,"Siegel, Jacob S.",1993,6/30/96,6/10/08,0,4,0,1,2 3,FALSE,17702,0,0
16642,2224196,X002281417,HQ778.7 .C2 P76 1993,ALDERMAN,Professional child and youth care /,,1993,7/1/96,5/21/08,0,4,0,1,2,FALSE,17759,0,0
16668,2151789,X002301335,HQ759 .R54 1993,ALDERMAN,"Women, motherhood, and childrearing /","Richardson, Diane,",1993,7/1/96,5/13/08,1,4,0,1,2,FALSE,17785,0,0
16678,2263697,X001797495,HQ674.6 .P48 1993,ALDERMAN,The second Malaysian family life survey : codebook /,"Peterson, Christine E.,",1993,7/1/96,5/8/08,1,4,0,1,2,FALSE,17795,0,0
16679,2232882,X002287196,HQ674.6 .P482 1993,ALDERMAN,The second Malaysian family life survey : user's guide /,"Peterson, Christine E.,",1993,7/1/96,5/8/08,0,4,0,1,2,FALSE,17795,0,0
16680,2259309,X002402410,HQ674.8 .S58 1993,ALDERMAN,survey instruments / The Second Malaysian family life survey :,,1993,7/1/96,5/8/08,0,4,0,1,2,FALSE,17795,0,0
16682,2272726,X002423163,HQ626.15 .L68 F35 1993,ALDERMAN,Fallstudien aus Niedersachsen und Bremen vom 15. bis 20. Jahrhundert / Familie und Familienlosigkeit :,,1993,7/1/96,5/7/08,1,4,0,1,2,TRUE,17797,0,0
16736,2148308,X002314135,HQ18 .F8 C665 1993,ALDERMAN,Les comportements sexuels en France : rapport au Ministre de la recherche et de l'espace /,,1993,7/1/96,4/25/08,2,4,0,1,2,TRUE,17843,0,0
16740,2090871,X002244025,HQ18 .G7 F47 1993,ALDERMAN,a twentieth-century history / Sex and the British :,"Ferris, Paul,",1993,6/30/96,4/25/08,0,4,0,1,2,TRUE,17847,0,0
16790,2276843,X002328474,HQ1459 .A4 S72 1993,ALDERMAN,women in Alberta / Standing on new ground :,,1993,7/1/96,11/6/08,0,2,0,1,2,FALSE,17894,0,0
16878,2230089,X002328675,HQ1866.5 .O87 1993,ALDERMAN,voices of expatriate women in Papua New Guinea / Our time but not our place :,,1993,7/1/96,6/30/08,0,3,0,1,2,FALSE,17979,0,0
16882,2122732,X002252261,HQ1866.5 .B36 1993,ALDERMAN,social control in Papua New Guinea / Women in transition :,"Banks, Cyndi.",1993,6/30/96,6/30/08,0,3,0,1,2,FALSE,17983,0,0
16893,2392534,X002603856,HQ1787 .D36 1993,ALDERMAN,Féminisme et politique au Maghreb : 1930-1992 /,"Daoud, Zakya.",1993,7/1/96,6/26/08,1,3,0,1,2,FALSE,17993,0,0
16894,2316948,X006043067,HQ1822 .A3 N62 1993,ALDERMAN,No fear of flying : women at home and abroad /,,1993,7/1/96,6/26/08,2,3,0,1,2,FALSE,17993,0,0
16895,2376976,X002592340,HQ1735.9 .S87 1993,ALDERMAN,Nepali women rising /,"Subedi, Prativa,",1993,7/1/96,6/25/08,0,3,0,1,2,FALSE,17994,0,0
16896,2242306,X002312570,HQ1741 .I29 G74 1993 v.4,ALDERMAN,Great women of modern India /,,1993,7/1/96,6/25/08,0,12,0,8,2,TRUE,17994,0,0
16897,2310018,X002442145,HQ1742 .S687 1993,ALDERMAN,Indian women : a study of their role in the handicrafts and dairying sectors /,"Srinivasan, Viji.",1993,7/1/96,6/25/08,0,3,0,1,2,FALSE,17994,0,0
16898,2323774,X002482737,HQ1743 .R344 1993,ALDERMAN,"Women and politics, a study in political participation /","Ramchander, M.",1993,7/1/96,6/25/08,1,3,0,1,2,FALSE,17994,0,0
16903,2146726,X002309259,HQ1638 .D39 1993,ALDERMAN,modelli culturali e comportamenti sociali / Le italiane dall'Unità a oggi :,"De Giorgio, Michela.",1993,7/1/96,6/24/08,1,3,0,1,2,FALSE,17998,0,0
16904,2152645,X002301419,HQ1703 .G64 M3 1993,ALDERMAN,"Mitbegründerin der Internationalen Liga für Frieden und Freiheit : Gründerin des Internationalen Frauenbundes, des Journal des femmes und der Solidarité / Marie Goegg (geb. Pouchoulin) :",,1993,7/1/96,6/24/08,2,3,0,1,2,FALSE,17998,0,0
16920,2291246,X002450695,HQ1558 .C4 1993,ALDERMAN,Mujer andina : condiciones de vida y participación /,Central Ecuatoriana de Servicios Agrícolas.,1993,7/1/96,6/20/08,0,3,0,1,2,FALSE,18014,0,0
16924,2125330,X002266466,HQ1572 .F85 1993,ALDERMAN,Dilemas de la femineidad : mujeres de clase media en el Perú /,"Fuller Osores, Norma J.",1993,6/30/96,6/20/08,0,3,0,1,2,FALSE,18017,0,0
16927,2143144,X002153693,HQ1236.5 .G7 V44 1993,ALDERMAN,From Liberal to Labour with women's suffrage : the story of Catherine Marshall /,"Vellacott, Jo.",1993,7/1/96,6/18/08,2,3,0,1,2,TRUE,18020,0,0
16931,2292409,X004061132,HQ1457 .C36 1993 v.2,ALDERMAN,Canadian women's issues /,,1993,4/2/97,6/19/08,0,2,0,2,2,TRUE,18024,0,0
16937,2102196,X002252790,HQ1201 .P6615 1993,ALDERMAN,"zur Modernität eines Vergessenen / ""Die Gleichheit der Geschlechter"" und ""Die Erziehung der Frauen"" bei Poullain de la Barre (1647-1723) :","Poulain de La Barre, François,",1993,6/30/96,6/17/08,0,3,0,1,2,FALSE,18028,0,0
16946,2329877,X002523693,HQ1143 .L47 1993,ALDERMAN,Göttin statt Gott-Vater? : die neuen Gottesbilder des 12. - 14. Jahrhunderts und die religiöse Frauenbewegung im Mittelalter /,"Lessing, Ingrid,",1993,7/1/96,6/13/08,1,3,0,1,2,FALSE,18037,0,0
16947,2369750,X002583183,HQ1147 .I8 D64 1993,ALDERMAN,Donne a Roma tra Medioevo e èta moderna.,,1993,7/1/96,6/13/08,0,3,0,1,2,TRUE,18037,0,0
16950,2281740,X002442942,HQ1111 .F46 1993,ALDERMAN,Féminismes au présent /,,1993,7/1/96,6/12/08,0,3,0,1,2,FALSE,18040,0,0
16952,2273324,X002436896,HQ1064 .G7 A64 1993,ALDERMAN,Ageing and later life /,,1993,7/1/96,6/10/08,1,3,0,1,2,FALSE,18042,0,0
16953,2140408,X002251494,HQ1064 .G7 W65 1993,ALDERMAN,Women come of age : perspectives on the lives of older women /,,1993,7/1/96,6/10/08,0,3,0,1,2,FALSE,18042,0,0
16956,2067717,X002212808,HQ1064 .U5 W617 1993,ALDERMAN,meeting the challenge of an aging America / Women on the front lines :,,1993,6/30/96,6/10/08,1,3,0,1,2,FALSE,18046,0,0
16976,2297932,X002492448,HQ801 .R26 1993,ALDERMAN,Rationale Beziehungen? : Geschlechtsverhältnisse im Rationalisierungsprozess /,,1993,7/1/96,6/4/08,0,3,0,1,2,FALSE,18063,0,0
16977,2315400,X002496830,HQ809.3 .I4 G57 1993,ALDERMAN,Girl child and family violence /,,1993,7/1/96,6/4/08,0,3,0,1,2,TRUE,18063,0,0
17014,2292527,X002473778,HQ799 .G5 J7225 1993,ALDERMAN,zwischen Hoffnung und Gewalt / Jugend Ost :,,1993,7/1/96,5/28/08,1,3,0,1,2,FALSE,18093,0,0
17015,2315389,X002496847,HQ799 .I5 M57 1993,ALDERMAN,Youth culture : a comparative study in the Indian context /,"Mishra, V. D. (Vir Durgadutt),",1993,7/1/96,5/28/08,0,3,0,1,2,FALSE,18093,0,0
17043,2304201,X002442249,HQ792 .I5 H85 1993,ALDERMAN,Human development and family studies in India : an agenda for research and policy /,,1993,7/1/96,5/22/08,2,3,0,1,2,FALSE,18115,0,0
17052,2268811,X002481106,HQ767.5 .S6 C659 1993,ALDERMAN,abortion law reform in apartheid South Africa / A matter of choice :,"Cope, June.",1993,7/1/96,5/19/08,0,3,0,1,2,TRUE,18126,0,0
17053,2310862,X002520460,HQ767.82 .P5 1993,ALDERMAN,"provision, protection, participation : international expert meeting, Kellokoski, Finland, 22-24 August, 1992 / Politics of childhood and children at risk :",,1993,7/1/96,5/19/08,0,3,0,1,2,FALSE,18126,0,0
17080,2121375,X002228046,HQ755.85 .R66 1993,ALDERMAN,"The anchor of my life : middle-class American mothers and daughters, 1880-1920 /","Rosenzweig, Linda W.",1993,6/30/96,5/12/08,0,3,0,1,2 14,FALSE,18150,0,0
17092,2232883,X002287198,HQ674.6 .P47 1993,ALDERMAN,documentation for subfiles / The first Malaysian family life survey :,"Peterson, Christine E.,",1993,7/1/96,5/8/08,1,3,0,1,2,FALSE,18161,0,0
17093,2281962,X002428517,HQ674.6 .S57 1993,ALDERMAN,The second Malaysian family life survey : quality of retrospective data for the new sample /,"Sine, Jeffrey,",1993,7/1/96,5/8/08,0,3,0,1,2,FALSE,18161,0,0
17097,2292634,X002473628,HQ625 .V75 1993,ALDERMAN,"die Ehe in Autobiographien des 16. Jahrhunderts / Bilderpaare, Paarbilder :","Völker-Rasor, Anette,",1993,7/1/96,5/7/08,0,3,0,1,2,FALSE,18165,0,0
17103,2388011,X006049364,HQ262 .D8 P67 1993,ALDERMAN,"The sex market in the inner city of Durban : the economic and social effects of criminalising sex work, and the search for alternatives /","Posel, Dori.",1993,7/1/96,5/5/08,2,3,0,1,2,FALSE,18170,0,0
17262,2648692,X006016335,HQ663.4 .C43 1993,ALDERMAN,sosyal de?i?me aç?s?ndan Tanzimat ?stanbulunda Türk ailesi üzerine bir inceleme / Tanzimat ve Türk ailesi :,"Cebeci, Dilâver.",1993,2/7/97,5/8/08,0,1,0,1,2,FALSE,18307,0,0
17286,2263525,X001797513,HQ1906 .D4 F57 1993,ALDERMAN,"leaders in community service, 1918-1993 / Junior League of Denver :","Fisher, Ellen Kingman.",1993,7/1/96,7/1/08,0,2,0,1,2,TRUE,18331,0,0
17292,2122721,X002302441,HQ1865.5 .V67 1993,ALDERMAN,"a history of feminist writing in New Zealand, 1869-1993 / The vote, the pill and the demon drink :",,1993,6/30/96,6/30/08,0,2,0,1,2,FALSE,18336,0,0
17308,2328459,X002530673,HQ1742 .W667 1993,ALDERMAN,"social and legal perspectives / Women, march towards dignity :",,1993,7/1/96,6/25/08,0,2,0,1,2,FALSE,18350,0,0
17309,2146233,X002191495,HQ1687 .L64 1993,ALDERMAN,"diskussioner om hemarbete, Sverige 1930- 40-talen, och tillkomsten av Hemmens Forskningsinstitut / Hemarbete som politik :","Lövgren, Britta.",1993,7/1/96,6/24/08,0,2,0,1,2,FALSE,18351,0,0
17316,2114473,X002279944,HQ1662 .Z95 1993,ALDERMAN,Zwischen Anpassung und Widerspruch : Beiträge zur Frauenforschung am Osteuropa-Institut der Freien Universität Berlin/,,1993,6/30/96,6/24/08,0,2,0,1,2,FALSE,18358,0,0
17317,2295353,X002533815,HQ1600 .M4 R47 1993,ALDERMAN,Resources for women's history in Greater Manchester /,,1993,7/1/96,6/23/08,1,2,0,1,2,TRUE,18359,0,0
17318,2073408,X002242785,HQ1623 .T9 1993,ALDERMAN,"Die deutsche Frauenbewegung : ihre Anfänge und erste Entwicklung, 1843-1889 /","Twellmann, Margrit.",1993,6/30/96,6/23/08,0,2,0,1,2,FALSE,18360,0,0
17328,2324002,X002689787,HQ1472 .A3 L63 1993,ALDERMAN,mujeres de la colonia : crónicas / Entre Dios y el diablo :,"Lobo, Tatiana.",1993,7/1/96,6/20/08,0,2,0,1,2,TRUE,18370,0,0
17329,2317827,X002645106,HQ1487 .S235 1993,ALDERMAN,"Nueva Guinea, Nicaragua / Mujeres en tiempo de guerra :","Saakes, Sylvia.",1993,7/1/96,6/20/08,0,2,0,1,2,FALSE,18370,0,0
17330,2317825,X002513123,HQ1490 .M26 H68 1993,ALDERMAN,"La mujer urbana : visión del mundo, religión y dimensión ético-política /","Houtart, François,",1993,7/1/96,6/20/08,0,2,0,1,2,FALSE,18370,0,0
17331,2293364,X002450514,HQ1582 .P46 1993,ALDERMAN,"Ventaneras y castas, diabólicas y honestas /","Pino Iturrieta, Elías.",1993,7/1/96,6/20/08,0,2,0,1,2,FALSE,18370,0,0
17336,2147397,X002313872,HQ1236.5 .F8 F477 1993,ALDERMAN,"Femmes, pouvoirs : actes du colloque d'Albi, des 19 et 20 mars 1992, Centre culturel de l'Albigeois /",,1993,7/1/96,6/18/08,2,2,0,1,2,TRUE,18375,0,0
17337,2255807,X004039814,HQ1236.5 .N45 W65 1993,ALDERMAN,Women and politics in New Zealand /,,1993,7/1/96,6/18/08,0,2,0,1,2,FALSE,18375,0,0
17341,2080455,X002254599,HQ1391 .A8 S28 1993,ALDERMAN,A woman's place : women and politics in Australia /,"Sawer, Marian.",1993,6/30/96,6/18/08,3,2,0,1,2,FALSE,18378,0,0
17348,2283071,X002534161,HQ1180 .W57 1993,ALDERMAN,the international handbook of women's studies / W.I.S.H :,,1993,7/1/96,6/16/08,1,2,0,1,2,FALSE,18385,0,0
17349,2339281,X002531433,HQ1181 .C2 C68 1993,ALDERMAN,Course outlines on women and politics /,,1993,7/1/96,6/16/08,2,2,0,1,2,TRUE,18385,0,0
17350,2250437,X002312093,HQ1181 .I4 V93 1993,ALDERMAN,"information sources, services, and programmes / Women's studies in India :","Vyas, Anju.",1993,7/1/96,6/16/08,1,2,0,1,2,TRUE,18385,0,0
17351,2267448,X002334927,HQ1181 .I4 W65 1993,ALDERMAN,Women's studies in India : a directory of research institutions /,,1993,7/1/96,6/16/08,0,2,0,1,2,FALSE,18385,0,0
17360,2233438,X002328402,HQ1148 .S56 1993,ALDERMAN,"Heilige, Hexe, Mutter : der Wandel des Frauenbildes durch die Medizin im 16. Jahrhundert /","Simon, Manuel.",1993,7/1/96,6/13/08,1,2,0,1,2,FALSE,18396,0,0
17392,2154326,X002282394,HQ799.97 .U5 G65 1993,ALDERMAN,"ethnicity, familism, and generational relationships / Leaving home before marriage :","Goldscheider, Frances K.",1993,7/1/96,6/3/08,0,2,0,1,2,TRUE,18425,0,0
17464,2329440,X004039119,HQ784 .V55 N97 1993,ALDERMAN,Schooling in the context of violence /,"Nzimande, Blade.",1993,7/1/96,5/22/08,2,2,0,1,2,FALSE,18471,0,0
17465,2310863,X002520486,HQ792 .E8 C5 1993,ALDERMAN,"lessons from an international project : international conference, Billund, Denmark, 24-26 September, 1992 / Childhood as a social phenomenon :",,1993,7/1/96,5/22/08,1,2,0,1,2,TRUE,18471,0,0
17503,2109348,X002228226,HQ759 .G73 1993,ALDERMAN,Hardship and health in women's lives /,"Graham, Hilary.",1993,6/30/96,5/13/08,1,2,0,1,2,FALSE,18506,0,0
17523,2274757,X002589968,HQ674.6 .S43 1993,ALDERMAN,The Second Malaysian family life survey : overview and technical report /,,1993,7/1/96,5/8/08,1,3,0,2,2,FALSE,18524,0,0
17556,2298299,X002492053,HQ76.3 .A8 F74 1993,ALDERMAN,Camping by a billabong : gay and lesbian stories from Australian history /,"French, Robert.",1993,7/1/96,5/2/08,1,2,0,1,2,TRUE,18556,0,0
17642,2234690,X031960012,HQ1595 .A3 W65 1993,ALDERMAN,Woman in a man's world : pioneering women of the twentieth century /,,1993,7/1/96,7/29/08,1,1,0,1,2,FALSE,18625,0,0
17673,2236784,X002310822,HQ759.913 .F348 1993,ALDERMAN,"active coping skills and strategies for family interventions / Families, disability, and empowerment :",,1993,7/1/96,5/21/03,2,19,0,1,2,FALSE,18648,0,0
17825,2830711,X006063307,HQ1237.5 .U6 L36 1993,ALDERMAN,Back off! : how to confront and stop sexual harassment and harassers /,"Langelan, Martha J.",1993,9/11/98,9/5/03,1,12,0,1,2,TRUE,18742,0,0
17835,2238002,X002302489,HQ1957 .B68 1993,ALDERMAN,"Handbuch Frauen-Netzwerke : wer sie sind, wie sie wirken, wo sie zu finden sind /","Büchner, Karin,",1993,7/1/96,7/1/08,0,1,0,1,2,FALSE,18751,0,0
17836,2281043,X002528624,HQ2030.4 .W66 1993,ALDERMAN,Women together : a history of women's organisations in New Zealand : ng? r?p? w?hine o te motu /,,1993,7/1/96,7/1/08,0,1,0,1,2,FALSE,18751,0,0
17841,2230100,X002452461,HQ1823 .R46 1993,ALDERMAN,feminist perspectives from Refractory girl. Refracting voices :,,1993,7/1/96,6/30/08,0,1,0,1,2,FALSE,18754,0,0
17842,2250839,X002396265,HQ1866.5 .W45 1993,ALDERMAN,Frauenpolitik in Papua-Neuguinea : alte und neue Muster der internationalen Ausbeutung von Frauenarbeit /,"Weise, Katrin.",1993,7/1/96,6/30/08,0,1,0,1,2,FALSE,18754,0,0
17843,2332842,X002520535,HQ1904 .W37 1993,ALDERMAN,feminist theory and American clubwomen / High tea at Halekulani :,"Watts, Margit Misangyi,",1993,7/1/96,6/30/08,0,1,0,1,2,FALSE,18754,0,0
17844,2122725,X002280397,HQ1865.5 .L32 1993,ALDERMAN,a short guide to researching and writing women's history in New Zealand / Women's history :,"Labrum, Bronwyn.",1993,6/30/96,6/30/08,0,1,0,1,2,FALSE,18755,0,0
17845,2122714,X002330278,HQ1865.5 .T56 1993,ALDERMAN,t?tau t?tau = Early stories from the founding members of the M?ori Women's Welfare League / Te t?matanga :,,1993,6/30/96,6/30/08,1,1,0,1,2,FALSE,18755,0,0
17854,2443227,X002641769,HQ1777 .A3 T87 1993,ALDERMAN,Zou guo liang ge shi dai di Taiwan zhi ye fu nü fang wen ji lu /,,1993,7/1/96,6/26/08,1,1,0,1,2,TRUE,18766,0,0
17855,2388322,X002563016,HQ1809.5 .Z9 B476 1992,ALDERMAN,Women in Bamenda : survival strategies and access to land /,"Berg, Adri van den.",1993,7/1/96,6/26/08,0,1,0,1,2,FALSE,18766,0,0
17865,2033869,X002310483,HQ1787 .A12 M386 1993,ALDERMAN,"Leben und Arbeit von Frauen, Frauenforschung und Frauenbewegung in Afrika : (Kapitel 400. bis 499.) /","Maurer, Margarete,",1993,6/30/96,6/26/08,0,1,0,1,2,FALSE,18772,0,0
17866,2070805,X002231239,HQ1822 .A76 R63 1993,ALDERMAN,"Maybanke Anderson : sex, suffrage & social reform /","Roberts, Janine,",1993,6/30/96,6/26/08,0,1,0,1,2,TRUE,18772,0,0
17867,2053045,X002151170,HQ1822 .D43 1993,ALDERMAN,Debutante nation : feminism contests the 1890s /,,1993,6/30/96,6/26/08,0,1,0,1,2,FALSE,18772,0,0
17868,2317508,X002496615,HQ1742 .A76 1993,ALDERMAN,Cho?? mo?? b??e? /,"Arora, Jagdish,",1993,7/1/96,6/25/08,1,1,0,1,2,FALSE,18773,0,0
17869,2142526,X002301924,HQ1762 .Y3715 1993,ALDERMAN,z?ho minshu shugi to sabetsu no dainamizumu  / Josei sabetsu no shakai shis?shi :,"Yasukawa, Junosuke,",1993,7/1/96,6/25/08,0,1,0,1,2,FALSE,18773,0,0
17870,2468727,X002704725,HQ1763 .T326 1993,ALDERMAN,"M?, ""onna"" wa yatterarenai /","Tajima, Y?ko,",1993,7/1/96,6/25/08,2,1,0,1,2,FALSE,18773,0,0
17871,2341910,X002556663,HQ1764 .F83 M67 1993,ALDERMAN,sh?fu to sanpu ni yoru kindaishi / Baishun ?koku no onnatachi :,"Morisaki, Kazue,",1993,7/1/96,6/25/08,1,1,0,1,2,FALSE,18773,0,0
17872,2354937,X002647486,HQ1767 .C48 1993,ALDERMAN,Zhongguo nü xing bei huan lu /,,1993,7/1/96,6/25/08,0,1,0,1,2,FALSE,18773,0,0
17877,2265704,X002423263,HQ1630 .M865 F73 1993,ALDERMAN,Frauenleben in München : Geschichtswettbewerb 1992 /,,1993,7/1/96,6/24/08,0,1,0,1,2,TRUE,18778,0,0
17878,2259700,X002437855,HQ1638 .D665 1993,ALDERMAN,Donne tra memoria e storia /,,1993,7/1/96,6/24/08,0,1,0,1,2,FALSE,18778,0,0
17879,2225348,X006041683,HQ1638 .G46 1993,ALDERMAN,Generazioni : trasmissione della storia e tradizione delle donne.,,1993,7/1/96,6/24/08,0,1,0,1,2,FALSE,18778,0,0
17880,2148255,X002280566,HQ1663 .K623 1993,ALDERMAN,Frauenbewegung in Russland von 1917 bis heute / Zwischen Liquidation und Wiedergeburt :,"Köbberling, Anna.",1993,7/1/96,6/24/08,0,1,0,1,2,FALSE,18778,0,0
17881,2479984,X004285389,HQ1734 .M87 1993,ALDERMAN,Mal?mi? al-wa?y al-ijtim??? ?inda al-mar?ah al-Khal?j?yah /,"M?saw?, Ni??l ?umayd.",1993,7/1/96,6/24/08,0,1,0,1,2,FALSE,18778,0,0
17887,2155956,X002300829,HQ1620 .M37 M35 1993,ALDERMAN,"les femmes et la ville, des origines à nos jours / Marseillaises :",,1993,7/1/96,6/23/08,0,1,0,1,2,FALSE,18783,0,0
17888,2269102,X002437291,HQ1620 .S25 D8 1993,ALDERMAN,"réalités et représentations : Saint-Etienne, 1880-1950 / Parcours de femmes :","Dubesset, Mathilde,",1993,7/1/96,6/23/08,1,1,0,1,2,TRUE,18783,0,0
17889,2247646,X002303785,HQ1623 .F665 1993,ALDERMAN,Frauen im Nationalsozialismus : Dokumente und Zeugnisse /,,1993,7/1/96,6/23/08,0,1,0,1,2,FALSE,18783,0,0
17890,2250642,X002396500,HQ1627 .W49 1993,ALDERMAN,"Muttertag und Mutterkreuz : der Kult um die ""deutsche Mutter"" im Nationalsozialismus /","Weyrather, Irmgard,",1993,7/1/96,6/23/08,0,1,0,1,2,FALSE,18783,0,0
17891,2264329,X002424389,HQ1627 .W498 1993,ALDERMAN,Frauenprojekte zwischen Autonomie und Anpassung / Der Widerspenstigen Lähmung? :,,1993,7/1/96,6/23/08,0,1,0,1,2,FALSE,18783,0,0
17895,2105155,X002254212,HQ1600.3 .I737 1993,ALDERMAN,"Second Commission on the Status of Women : report to government, January 1993.",Ireland. Second Commission on the Status of Women.,1993,6/30/96,6/23/08,0,1,0,1,2,FALSE,18786,0,0
17913,2301109,X002513060,HQ1497 .C65 1993,ALDERMAN,entrevistas con mujeres en la lucha / Como salvadoreña que soy :,,1993,7/1/96,6/20/08,0,1,0,1,2,FALSE,18796,0,0
17914,2282626,X002474104,HQ1544 .M56 R37 1993,ALDERMAN,cotidiano e trabalho da mulher em Minas Gerais no século XVIII / O avesso da memória :,"Figueiredo, Luciano.",1993,7/1/96,6/20/08,0,1,0,1,2,TRUE,18796,0,0
17915,2286030,X002435940,HQ1552 .G255 1993,ALDERMAN,"Vida mia : [historias de mujeres que amaron, crearon, enfrentaron al pais y-- viven!] /","Galvis, Silvia.",1993,7/1/96,6/20/08,0,1,0,1,2,FALSE,18796,0,0
17916,2321123,X002532619,HQ1572 .T38 1993,ALDERMAN,ihre literarische und Kulturelle Präsenz / Frauen in Peru :,"Tausch, Krystyna.",1993,7/1/96,6/20/08,0,1,0,1,2,FALSE,18796,0,0
